





Value And Momentum,2017-02-23,Stock(9541698/NTES},-69.01999999999862,0
Value And Momentum,2017-02-23,Stock(4813137/IART},-111.24984500000028,0

Long Open Gap,2017-02-24,Stock(35359385/BIDU},-437.5999579999989,0
Long Open Gap,2017-02-24,Stock(55998789/RGA},38.159999999999854,0
Long Open Gap,2017-02-24,Stock(105955748/SPLK},257.1699800000024,0
Long Open Gap,2017-02-24,Stock(3804335/SAP},70.40000000000146,0
Long Open Gap,2017-02-24,Stock(53224215/AAXJ},43.94000000000233,0
Value And Momentum,2017-02-24,Stock(117636259/YY},2.290000000000873,0
Value And Momentum,2017-02-24,Stock(89596984/CAVM},31.600000000000364,0
Value And Momentum,2017-02-24,Stock(35359385/BIDU},-125.86000000000058,0
Value And Momentum,2017-02-24,Stock(137497719/WUBA},176.57999999999993,0
Value And Momentum,2017-02-24,Stock(32618459/HLF},-79.19999999999891,0
Value And Momentum,2017-02-24,Stock(179002152/QRVO},127.17000000000007,0
Value And Momentum,2017-02-24,Stock(221033377/AVGO},173.46000000000095,0
Value And Momentum,2017-02-24,Stock(196179389/EPC},93.45994800000153,0
Value And Momentum,2017-02-24,Stock(105955748/SPLK},100.64999999999964,0
Value And Momentum,2017-02-24,Stock(2585438/AGU},101.92000000000007,0


Value And Momentum,2017-02-27,Stock(6497/MCO},68.07999999999811,0
Value And Momentum,2017-02-27,Stock(109911821/NOW},-133.38000000000102,0
Value And Momentum,2017-02-27,Stock(270662/INTU},-12.149999999999636,0
Value And Momentum,2017-02-27,Stock(196986496/MNST},-148.79999999999927,0
Value And Momentum,2017-02-27,Stock(41622169/FSLR},145.75,0
Value And Momentum,2017-02-27,Stock(33837089/DXCM},336.4899999999998,0
Value And Momentum,2017-02-27,Stock(70212228/DG},92.46000000000095,0
Value And Momentum,2017-02-27,Stock(76792991/TSLA},22.55000000000109,0
Value And Momentum,2017-02-27,Stock(140067524/PRGO},184.26998999999705,0
Value And Momentum,2017-02-27,Stock(7616/GIS},-109.85000000000036,0

Value And Momentum,2017-02-28,Stock(6437/TGT},73.5,0
Value And Momentum,2017-02-28,Stock(53747825/SIG},-645.0,0
Value And Momentum,2017-02-28,Stock(267265/CASY},32.04000000000087,0
Value And Momentum,2017-02-28,Stock(26904818/NXST},90.0,0
Value And Momentum,2017-02-28,Stock(49388062/DLTR},-83.15999999999985,0
Value And Momentum,2017-02-28,Stock(70212228/DG},-135.23999999999978,0
Value And Momentum,2017-02-28,Stock(132717465/MUSA},-158.58001799999874,0
Value And Momentum,2017-02-28,Stock(98542026/TRIP},-0.6199200000010023,0
Value And Momentum,2017-02-28,Stock(115324104/WDAY},-122.0,0
Value And Momentum,2017-02-28,Stock(140067524/PRGO},-158.11999999999898,0
Long Open Gap,2017-02-28,Stock(10672/O},-13.659993000001123,0
Long Open Gap,2017-02-28,Stock(13824/WMT},2.8800000000010186,0
Short Open Gap,2017-03-01,Stock(275241/TM},-21.1200000000008,0
Long Open Gap,2017-03-01,Stock(128835017/BNDX},-8.25,0
Long Open Gap,2017-03-01,Stock(35418811/NGG},47.45999999999913,0
Long Open Gap,2017-03-01,Stock(70363054/VCLT},-29.25,0
Value And Momentum,2017-03-01,Stock(6437/TGT},14.079999999999927,0
Value And Momentum,2017-03-01,Stock(137497719/WUBA},315.84000000000015,0
Value And Momentum,2017-03-01,Stock(15547841/TLT},-11.049999999999272,0
Value And Momentum,2017-03-01,Stock(110619459/PANW},-280.5,0
Value And Momentum,2017-03-01,Stock(273939/ROST},160.15999999999985,0
Value And Momentum,2017-03-01,Stock(6327/D},39.899999999999636,0
Value And Momentum,2017-03-01,Stock(12820953/IBKC},166.0500000000011,0
Value And Momentum,2017-03-01,Stock(207739931/HCN},24.81999999999971,0
Value And Momentum,2017-03-01,Stock(70363056/VGLT},-8.220000000001164,0
Value And Momentum,2017-03-01,Stock(8794522/NVS},25.460000000000946,0
Value And Momentum,2017-03-02,Stock(16454492/WYNN},-103.95000000000073,0
Value And Momentum,2017-03-02,Stock(15468463/GOLD},-164.27999999999884,0
Value And Momentum,2017-03-02,Stock(29624264/CRM},-4.880000000001019,0
Value And Momentum,2017-03-02,Stock(61481454/BUD},-72.3799999999992,0
Value And Momentum,2017-03-02,Stock(69238858/FNV},-411.38001799999984,0
Value And Momentum,2017-03-02,Stock(13515/VMC},0.0,82
Value And Momentum,2017-03-02,Stock(9541698/NTES},-147.5600000000013,0
Value And Momentum,2017-03-02,Stock(76227954/CBOE},-8.959999999999127,0
Value And Momentum,2017-03-02,Stock(210918190/RYAAY},-135.15999999999985,0
Value And Momentum,2017-03-02,Stock(8794522/NVS},37.80000000000109,0


Value And Momentum,2017-03-03,Stock(4044062/VTR},110.05000000000109,0
Value And Momentum,2017-03-03,Stock(272997/COST},-59.279999999998836,0
Value And Momentum,2017-03-03,Stock(6917/EQR},-17.269999999998618,0
Value And Momentum,2017-03-03,Stock(119808418/WPPGY},-6.299999999999272,0
Value And Momentum,2017-03-03,Stock(35418811/NGG},101.68000000000029,0
Value And Momentum,2017-03-03,Stock(5960/COO},-147.48999999999978,0
Value And Momentum,2017-03-03,Stock(9584/ELS},131.25,0
Value And Momentum,2017-03-03,Stock(11574/REG},-52.909999999998035,0
Value And Momentum,2017-03-03,Stock(198560237/WEC},3.3000000000010914,0
Value And Momentum,2017-03-03,Stock(10811/OMC},23.0,0



Long Open Gap,2017-03-07,Stock(4818054/SHPG},-78.70003200000065,0
Value And Momentum,2017-03-07,Stock(53747825/SIG},-19.890000000001237,0
Value And Momentum,2017-03-07,Stock(267265/CASY},-39.600000000000364,0
Value And Momentum,2017-03-07,Stock(129166805/MNK},198.0,0
Value And Momentum,2017-03-07,Stock(9160/LLY},143.98999999999978,0
Value And Momentum,2017-03-07,Stock(196610642/AGN},78.79999999999927,0
Value And Momentum,2017-03-07,Stock(4818054/SHPG},-22.68000000000029,0
Value And Momentum,2017-03-07,Stock(12786/THO},-331.2000000000007,0
Value And Momentum,2017-03-07,Stock(105430010/ESRX},-186.11999999999898,0
Value And Momentum,2017-03-07,Stock(140067524/PRGO},135.40002000000095,0
Value And Momentum,2017-03-07,Stock(8794522/NVS},79.90999999999985,0

Value And Momentum,2017-03-08,Stock(15468463/GOLD},44.06999999999971,0
Value And Momentum,2017-03-08,Stock(31832526/DLR},-133.77000000000044,0
Value And Momentum,2017-03-08,Stock(9322/MAC},-89.39999999999964,0
Value And Momentum,2017-03-08,Stock(11020/SRE},-47.52000000000044,0
Value And Momentum,2017-03-08,Stock(10672/O},-131.99999999999818,0
Value And Momentum,2017-03-08,Stock(4211/AEP},-36.75,0
Value And Momentum,2017-03-08,Stock(198560237/WEC},-26.23999999999978,0
Value And Momentum,2017-03-08,Stock(5022/BKH},39.2599999999984,0
Value And Momentum,2017-03-08,Stock(11902/SCG},-87.19997999999941,0
Value And Momentum,2017-03-08,Stock(10880/OXY},-261.22999999999956,0
Long Open Gap,2017-03-08,Stock(13379/WM},-65.70015599999897,0
Long Open Gap,2017-03-08,Stock(11257/PNW},-213.3999320000039,0
Long Open Gap,2017-03-08,Stock(8864/KMB},-20.43999999999869,0


Value And Momentum,2017-03-09,Stock(8097/HP},174.2400000000016,0
Value And Momentum,2017-03-09,Stock(89596984/CAVM},152.32000000000153,0
Value And Momentum,2017-03-09,Stock(10525507/SNP},0.0,0
Value And Momentum,2017-03-09,Stock(4726021/SWKS},128.6999999999989,0
Value And Momentum,2017-03-09,Stock(45157951/LULU},-99.36000000000058,0
Value And Momentum,2017-03-09,Stock(105430010/ESRX},18.459999999999127,0
Value And Momentum,2017-03-09,Stock(13011/TSO},-106.02000000000044,0
Value And Momentum,2017-03-09,Stock(29831612/DPZ},-53.54999999999927,0
Value And Momentum,2017-03-09,Stock(269753/GILD},-91.79000000000087,0
Value And Momentum,2017-03-09,Stock(11295/PPG},-51.86999999999898,0
Short Open Gap,2017-03-10,Stock(5684/CVX},53.76000000000022,0
Value And Momentum,2017-03-10,Stock(10525507/SNP},-16.25,0
Value And Momentum,2017-03-10,Stock(33837089/DXCM},165.04001400000016,0
Value And Momentum,2017-03-10,Stock(119808418/WPPGY},9.899999999999636,0
Value And Momentum,2017-03-10,Stock(26904818/NXST},-13.399999999997817,0
Value And Momentum,2017-03-10,Stock(70212228/DG},-11.610000000000582,0
Value And Momentum,2017-03-10,Stock(48410287/DISH},-46.80999999999949,0
Value And Momentum,2017-03-10,Stock(38285434/TDG},-228.54000000000087,0
Value And Momentum,2017-03-10,Stock(56884113/MD},143.85000000000036,0
Value And Momentum,2017-03-10,Stock(6607487/ARE},43.0,0
Value And Momentum,2017-03-10,Stock(39118796/HES},-115.6399999999976,0

Short Open Gap,2017-03-13,Stock(2746144/ALV},153.1200000000008,0

Value And Momentum,2017-03-13,Stock(611242/PII},-83.20000000000073,0
Value And Momentum,2017-03-13,Stock(70101545/MRK},-66.23999999999978,0
Value And Momentum,2017-03-13,Stock(31832526/DLR},101.92000000000007,0
Value And Momentum,2017-03-13,Stock(174076715/LAMR},116.25,0
Value And Momentum,2017-03-13,Stock(70212228/DG},67.59999999999854,0
Value And Momentum,2017-03-13,Stock(117902840/ASML},29.25,0
Value And Momentum,2017-03-13,Stock(4726176/ALXN},-58.45999999999913,0
Value And Momentum,2017-03-13,Stock(19012089/MOH},20.700000000000728,0
Value And Momentum,2017-03-13,Stock(140067524/PRGO},-13.479972000000998,0
Value And Momentum,2017-03-13,Stock(33175912/PBH},-47.91998000000058,0

Value And Momentum,2017-03-14,Stock(8097/HP},153.6900000000005,0
Value And Momentum,2017-03-14,Stock(79498203/UAL},-237.36000000000058,0
Value And Momentum,2017-03-14,Stock(45182651/CXO},139.8600000000024,0
Value And Momentum,2017-03-14,Stock(3629755/URI},124.79999999999927,0
Value And Momentum,2017-03-14,Stock(115441080/FANG},-74.10000000000036,0
Value And Momentum,2017-03-14,Stock(13878278/CNC},-95.21999999999935,0
Value And Momentum,2017-03-14,Stock(6842/EMR},-25.44000000000051,0
Value And Momentum,2017-03-14,Stock(5437/CAT},85.48999999999978,0
Value And Momentum,2017-03-14,Stock(1767080/CTXS},-105.09000000000015,0
Value And Momentum,2017-03-14,Stock(39118796/HES},117.15999999999985,0

Short Open Gap,2017-03-15,Stock(10880/OXY},-143.07998399999633,0

Value And Momentum,2017-03-15,Stock(611242/PII},340.26000000000204,0
Value And Momentum,2017-03-15,Stock(10497/NSC},93.60000000000036,0
Value And Momentum,2017-03-15,Stock(79498203/UAL},483.34000000000196,0
Value And Momentum,2017-03-15,Stock(105430010/ESRX},51.75997200000165,0
Value And Momentum,2017-03-15,Stock(44652220/DFS},-45.85000000000218,0
Value And Momentum,2017-03-15,Stock(5941/COF},-28.840000000000146,0
Value And Momentum,2017-03-15,Stock(2746144/ALV},134.10000000000036,0
Value And Momentum,2017-03-15,Stock(115324104/WDAY},66.07999999999993,0
Value And Momentum,2017-03-15,Stock(36206901/WBMD},135.0,0
Value And Momentum,2017-03-15,Stock(4352/ALK},240.0,0
Value And Momentum,2017-03-16,Stock(12869/TMO},26.549999999999272,0
Value And Momentum,2017-03-16,Stock(266145/AMGN},10.920000000000073,0
Value And Momentum,2017-03-16,Stock(79498203/UAL},109.19999999999891,0
Value And Momentum,2017-03-16,Stock(275405/TSN},27.18000000000029,0
Value And Momentum,2017-03-16,Stock(26734397/BIIB},-124.73999999999978,0
Value And Momentum,2017-03-16,Stock(179002152/QRVO},93.84000000000015,0
Value And Momentum,2017-03-16,Stock(6737/PKI},60.48000000000138,0
Value And Momentum,2017-03-16,Stock(9869443/ILMN},-103.81999999999971,0
Value And Momentum,2017-03-16,Stock(8949/KSU},39.23999999999978,0
Value And Momentum,2017-03-16,Stock(1448494/WAT},46.20000000000073,0
Short Open Gap,2017-03-16,Stock(38285434/TDG},49.529999999998836,0



Value And Momentum,2017-03-17,Stock(137497719/WUBA},37.94999999999891,0
Value And Momentum,2017-03-17,Stock(266145/AMGN},-185.76000000000022,0
Value And Momentum,2017-03-17,Stock(2009113/SPG},31.920000000000073,0
Value And Momentum,2017-03-17,Stock(9322/MAC},119.8799999999992,0
Value And Momentum,2017-03-17,Stock(100825898/GWRE},47.200064999999086,0
Value And Momentum,2017-03-17,Stock(8101142/EW},301.9000080000005,0
Value And Momentum,2017-03-17,Stock(134306225/SAIC},173.3099999999995,0
Value And Momentum,2017-03-17,Stock(204429726/NLSN},-177.45003499999802,0
Value And Momentum,2017-03-17,Stock(61319701/AIG},31.5,0
Value And Momentum,2017-03-17,Stock(275321/TROW},-142.3099999999995,0


Value And Momentum,2017-03-20,Stock(117636259/YY},-139.5,0
Value And Momentum,2017-03-20,Stock(41622169/FSLR},-287.03999999999905,0
Value And Momentum,2017-03-20,Stock(125005718/LB},10.10007499999847,0
Value And Momentum,2017-03-20,Stock(267661/CINF},0.0,0
Value And Momentum,2017-03-20,Stock(14025/FL},-102.5,0
Value And Momentum,2017-03-20,Stock(5610/CFR},-65.92000000000007,0
Value And Momentum,2017-03-20,Stock(45182651/CXO},0.0,72
Value And Momentum,2017-03-20,Stock(27727424/AIZ},-31.350000000000364,0
Value And Momentum,2017-03-20,Stock(12844443/BG},70.79999999999927,0
Value And Momentum,2017-03-20,Stock(34563763/THS},-28.700027000000773,0


Value And Momentum,2017-03-21,Stock(117636259/YY},-241.79999999999927,0
Value And Momentum,2017-03-21,Stock(4528615/AN},-258.75,0
Value And Momentum,2017-03-21,Stock(275405/TSN},67.16000000000167,0
Value And Momentum,2017-03-21,Stock(56884113/MD},-140.39999999999964,0
Value And Momentum,2017-03-21,Stock(15130038/SJM},-52.79999999999745,0
Value And Momentum,2017-03-21,Stock(8758/K},-40.26000000000022,0
Value And Momentum,2017-03-21,Stock(6858322/TSCO},-257.27999999999884,0
Value And Momentum,2017-03-21,Stock(5980/CPB},-42.38999999999942,0
Value And Momentum,2017-03-21,Stock(34563763/THS},-123.90000800000053,0
Value And Momentum,2017-03-21,Stock(4352/ALK},-190.07999999999993,0


Value And Momentum,2017-03-22,Stock(611242/PII},86.92000000000189,0
Value And Momentum,2017-03-22,Stock(12259/SNA},18.020000000000437,0
Value And Momentum,2017-03-22,Stock(35359385/BIDU},39.51999999999862,0
Value And Momentum,2017-03-22,Stock(119808418/WPPGY},54.18000000000029,0
Value And Momentum,2017-03-22,Stock(125005718/LB},-89.18000000000029,0
Value And Momentum,2017-03-22,Stock(129166805/MNK},-174.55994400000054,0
Value And Momentum,2017-03-22,Stock(38285434/TDG},-110.79999999999927,0
Value And Momentum,2017-03-22,Stock(10291/NKE},-133.6299999999992,0
Value And Momentum,2017-03-22,Stock(35970258/AMP},97.27000000000044,0
Value And Momentum,2017-03-22,Stock(7616/GIS},54.0,0

Value And Momentum,2017-03-23,Stock(5022638/CHL},-43.399999999999636,0
Value And Momentum,2017-03-23,Stock(67889930/ACN},-51.11999999999898,0
Value And Momentum,2017-03-23,Stock(208813719/GOOGL},34.899999999999636,0
Value And Momentum,2017-03-23,Stock(9769/MO},-18.8799999999992,0
Value And Momentum,2017-03-23,Stock(70212228/DG},-13.970000000001164,0
Value And Momentum,2017-03-23,Stock(10611/NVO},-36.81999999999971,0
Value And Momentum,2017-03-23,Stock(70152668/LEA},48.64000000000124,0
Value And Momentum,2017-03-23,Stock(13878278/CNC},-27.93000000000029,0
Value And Momentum,2017-03-23,Stock(2746144/ALV},-15.659999999998035,0
Value And Momentum,2017-03-23,Stock(4369855/INCY},-53.94000000000051,0
Long Open Gap,2017-03-23,Stock(5022638/CHL},-31.0,0


Value And Momentum,2017-03-24,Stock(117636259/YY},-7.559999999999491,0
Value And Momentum,2017-03-24,Stock(611242/PII},-16.799999999999272,0
Value And Momentum,2017-03-24,Stock(5022638/CHL},15.600000000000364,0
Value And Momentum,2017-03-24,Stock(49588376/PM},8.579999999999927,0
Value And Momentum,2017-03-24,Stock(53747825/SIG},123.50000000000182,0
Value And Momentum,2017-03-24,Stock(13515/VMC},-125.39999999999964,0
Value And Momentum,2017-03-24,Stock(7740411/PKG},-143.4499999999989,0
Value And Momentum,2017-03-24,Stock(6607659/CM},-55.0,0
Value And Momentum,2017-03-24,Stock(13011/TSO},-74.60002800000075,0
Value And Momentum,2017-03-24,Stock(9657/MCK},65.39999999999964,0

Long Open Gap,2017-03-27,Stock(40021002/WYN},65.56009199999971,0
Value And Momentum,2017-03-27,Stock(81731135/FRC},172.79999999999927,0
Value And Momentum,2017-03-27,Stock(137497719/WUBA},190.35000000000036,0
Value And Momentum,2017-03-27,Stock(11656/RJF},146.0799989999996,0
Value And Momentum,2017-03-27,Stock(5610/CFR},139.0500000000011,0
Value And Momentum,2017-03-27,Stock(13515/VMC},265.97999999999956,0
Value And Momentum,2017-03-27,Stock(4814179/LECO},157.06000800000038,0
Value And Momentum,2017-03-27,Stock(3629755/URI},259.8799999999992,0
Value And Momentum,2017-03-27,Stock(2585323/MTB},174.71999999999753,0
Value And Momentum,2017-03-27,Stock(4627828/GS},124.26000000000022,0
Value And Momentum,2017-03-27,Stock(27267807/EXP},209.6999999999989,0
Short Open Gap,2017-03-28,Stock(3206042/YUM},0.0,34

Value And Momentum,2017-03-28,Stock(8385/IFF},28.38000000000102,0
Value And Momentum,2017-03-28,Stock(271556/MKC},-107.0099999999984,0
Value And Momentum,2017-03-28,Stock(85076790/HCA},72.52000000000226,0
Value And Momentum,2017-03-28,Stock(134306225/SAIC},47.3799999999992,0
Value And Momentum,2017-03-28,Stock(38285434/TDG},206.22999999999956,0
Value And Momentum,2017-03-28,Stock(1847145/FDS},-132.07999999999993,0
Value And Momentum,2017-03-28,Stock(13206/UHS},48.29999999999927,0
Value And Momentum,2017-03-28,Stock(19012089/MOH},165.75,0
Value And Momentum,2017-03-28,Stock(140067524/PRGO},43.90999600000032,0
Value And Momentum,2017-03-28,Stock(210918190/RYAAY},37.79999999999927,0


Value And Momentum,2017-03-29,Stock(12485/SUI},74.03995199999918,0
Value And Momentum,2017-03-29,Stock(26734397/BIIB},-55.68000000000029,0
Value And Momentum,2017-03-29,Stock(30351205/EXR},42.0,0
Value And Momentum,2017-03-29,Stock(275241/TM},0.7999999999992724,0
Value And Momentum,2017-03-29,Stock(113407826/WPC},113.64998500000002,0
Value And Momentum,2017-03-29,Stock(6248713/FFIV},-70.14999999999964,0
Value And Momentum,2017-03-29,Stock(81835582/FLT},-148.1999999999989,0
Value And Momentum,2017-03-29,Stock(11902/SCG},165.77000000000044,0
Value And Momentum,2017-03-29,Stock(27267807/EXP},96.60000000000036,0
Value And Momentum,2017-03-29,Stock(210918190/RYAAY},90.95000000000073,0
Short Open Gap,2017-03-30,Stock(119808418/WPPGY},-6.479999999999563,0
Short Open Gap,2017-03-30,Stock(13515/VMC},164.98000000000138,0
Value And Momentum,2017-03-30,Stock(41622169/FSLR},64.60000000000218,0
Value And Momentum,2017-03-30,Stock(125005718/LB},-18.50000000000182,0
Value And Momentum,2017-03-30,Stock(30351205/EXR},93.60000000000036,0
Value And Momentum,2017-03-30,Stock(6607659/CM},-98.94000000000051,0
Value And Momentum,2017-03-30,Stock(45157951/LULU},-149.60000000000036,0
Value And Momentum,2017-03-30,Stock(10672/O},86.06999999999971,0
Value And Momentum,2017-03-30,Stock(134306225/SAIC},-519.4800000000014,0
Value And Momentum,2017-03-30,Stock(7867/GWW},-9.6200000000008,0
Value And Momentum,2017-03-30,Stock(140067524/PRGO},-140.61000000000058,0
Value And Momentum,2017-03-30,Stock(13440/VFC},-74.67002899999898,0

Value And Momentum,2017-03-31,Stock(137497719/WUBA},5.940102999998999,0
Value And Momentum,2017-03-31,Stock(268995/EA},44.100000000000364,0
Value And Momentum,2017-03-31,Stock(2586156/KMX},-32.33999999999833,0
Value And Momentum,2017-03-31,Stock(275241/TM},-4.0,0
Value And Momentum,2017-03-31,Stock(105430010/ESRX},7.920000000000073,0
Value And Momentum,2017-03-31,Stock(265681/ADSK},111.18000000000029,0
Value And Momentum,2017-03-31,Stock(4726176/ALXN},40.31999999999971,0
Value And Momentum,2017-03-31,Stock(13977/XOM},-77.69999999999891,0
Value And Momentum,2017-03-31,Stock(98542021/EXPE},-28.290000000000873,0
Value And Momentum,2017-03-31,Stock(4369855/INCY},-110.07999999999993,0
Short Open Gap,2017-03-31,Stock(10611/NVO},75.59999999999854,0
Long Open Gap,2017-03-31,Stock(7788/DEO},22.140072999998665,0
Long Open Gap,2017-03-31,Stock(98542021/EXPE},-165.77000000000044,0


Value And Momentum,2017-04-03,Stock(7745/GPC},-105.44999999999891,0
Value And Momentum,2017-04-03,Stock(67889930/ACN},-18.5,0
Value And Momentum,2017-04-03,Stock(4528615/AN},-200.64000000000124,0
Value And Momentum,2017-04-03,Stock(41622169/FSLR},-158.6901569999991,0
Value And Momentum,2017-04-03,Stock(82457808/ORLY},21.079999999999927,0
Value And Momentum,2017-04-03,Stock(2586156/KMX},-40.30999200000042,0
Value And Momentum,2017-04-03,Stock(268376/DECK},-128.13999999999942,0
Value And Momentum,2017-04-03,Stock(97478493/DLPH},-144.10000000000036,0
Value And Momentum,2017-04-03,Stock(70152668/LEA},-146.3199999999979,0
Value And Momentum,2017-04-03,Stock(4027/AAP},43.79999999999927,0
Short Open Gap,2017-04-04,Stock(5437/CAT},-29.19998900000064,0

Value And Momentum,2017-04-04,Stock(611242/PII},-4.199999999998909,0
Value And Momentum,2017-04-04,Stock(53747825/SIG},-128.0,0
Value And Momentum,2017-04-04,Stock(125005718/LB},-85.79999999999927,0
Value And Momentum,2017-04-04,Stock(85076790/HCA},2.9400000000005093,0
Value And Momentum,2017-04-04,Stock(9541698/NTES},-277.8000000000011,0
Value And Momentum,2017-04-04,Stock(6482/DLX},13.859999999998763,0
Value And Momentum,2017-04-04,Stock(268376/DECK},-99.0,0
Value And Momentum,2017-04-04,Stock(92306678/RL},-287.8299999999999,0
Value And Momentum,2017-04-04,Stock(13206/UHS},2.8000000000010914,0
Value And Momentum,2017-04-04,Stock(2746144/ALV},-59.159999999999854,0
Short Open Gap,2017-04-05,Stock(5684/CVX},53.13000000000102,0

Value And Momentum,2017-04-05,Stock(15468463/GOLD},51.29999999999927,0
Value And Momentum,2017-04-05,Stock(50860546/DPS},16.530000000000655,0
Value And Momentum,2017-04-05,Stock(4818054/SHPG},50.400000000001455,0
Value And Momentum,2017-04-05,Stock(275241/TM},-42.659999999999854,0
Value And Momentum,2017-04-05,Stock(196179389/EPC},-12.100000000000364,0
Value And Momentum,2017-04-05,Stock(117902840/ASML},-40.31999999999971,0
Value And Momentum,2017-04-05,Stock(132717465/MUSA},-53.35999999999876,0
Value And Momentum,2017-04-05,Stock(178634687/WBA},-38.11000000000058,0
Value And Momentum,2017-04-05,Stock(274105/SBUX},61.31999999999789,0
Value And Momentum,2017-04-05,Stock(8794522/NVS},-41.81000000000131,0
Short Open Gap,2017-04-06,Stock(125005718/LB},-408.0899999999983,0

Value And Momentum,2017-04-06,Stock(89596984/CAVM},158.43999000000076,0
Value And Momentum,2017-04-06,Stock(41622169/FSLR},236.51999999999862,0
Value And Momentum,2017-04-06,Stock(4901/VZ},31.320000000001528,0
Value And Momentum,2017-04-06,Stock(2008216/MSM},-221.76000000000022,0
Value And Momentum,2017-04-06,Stock(2586156/KMX},307.5,0
Value And Momentum,2017-04-06,Stock(217947855/WLTW},65.0,0
Value And Momentum,2017-04-06,Stock(5941/COF},111.10000000000218,0
Value And Momentum,2017-04-06,Stock(1448481/TLK},-48.600000000000364,0
Value And Momentum,2017-04-06,Stock(12844443/BG},195.36000000000058,0
Value And Momentum,2017-04-06,Stock(10811/OMC},85.13999999999942,0

Value And Momentum,2017-04-07,Stock(81731135/FRC},-8.19000000000051,0
Value And Momentum,2017-04-07,Stock(96983623/ACHC},-27.020000000000437,0
Value And Momentum,2017-04-07,Stock(33837089/DXCM},-56.23999600000025,0
Value And Momentum,2017-04-07,Stock(125005718/LB},-46.280000000000655,0
Value And Momentum,2017-04-07,Stock(1847145/FDS},38.159999999999854,0
Value And Momentum,2017-04-07,Stock(5941/COF},10.099999999998545,0
Value And Momentum,2017-04-07,Stock(6608158/MMS},-85.55000000000109,0
Value And Momentum,2017-04-07,Stock(153912055/ANET},-61.73999999999796,0
Value And Momentum,2017-04-07,Stock(29831612/DPZ},-155.5699999999997,0
Value And Momentum,2017-04-07,Stock(11520/RCL},-49.01999999999862,0


Value And Momentum,2017-04-10,Stock(15468463/GOLD},42.31999999999789,0
Value And Momentum,2017-04-10,Stock(10525507/SNP},33.659999999999854,0
Value And Momentum,2017-04-10,Stock(13515/VMC},-123.95000000000164,0
Value And Momentum,2017-04-10,Stock(12651/TCO},90.5999359999987,0
Value And Momentum,2017-04-10,Stock(15130038/SJM},-40.95999999999913,0
Value And Momentum,2017-04-10,Stock(13909/WST},21.950039999999717,0
Value And Momentum,2017-04-10,Stock(10199/NFG},-384.47999999999865,0
Value And Momentum,2017-04-10,Stock(1448481/TLK},-10.7599999999984,0
Value And Momentum,2017-04-10,Stock(89520835/AMCX},35.0,0
Value And Momentum,2017-04-10,Stock(4814485/MANH},100.88999999999942,0
Long Open Gap,2017-04-10,Stock(10525507/SNP},59.669950999999855,0
Short Open Gap,2017-04-11,Stock(119808418/WPPGY},31.920000000000073,0

Value And Momentum,2017-04-11,Stock(10525507/SNP},15.0,0
Value And Momentum,2017-04-11,Stock(273544/QCOM},24.0,0
Value And Momentum,2017-04-11,Stock(79498203/UAL},158.27000000000044,0
Value And Momentum,2017-04-11,Stock(179002152/QRVO},148.8000000000011,0
Value And Momentum,2017-04-11,Stock(270825/JBHT},81.89999999999964,0
Value And Momentum,2017-04-11,Stock(196179389/EPC},-49.88000000000102,0
Value And Momentum,2017-04-11,Stock(98542026/TRIP},-23.88000000000102,0
Value And Momentum,2017-04-11,Stock(4157/ADI},9.540000000000873,0
Value And Momentum,2017-04-11,Stock(272667/ODFL},58.409999999998035,0
Value And Momentum,2017-04-11,Stock(11520/RCL},-91.15999999999985,0


Value And Momentum,2017-04-12,Stock(7745/GPC},-5.519999999998618,0
Value And Momentum,2017-04-12,Stock(273544/QCOM},-166.09999999999945,0
Value And Momentum,2017-04-12,Stock(273538/PZZA},-68.35999199999969,0
Value And Momentum,2017-04-12,Stock(2008216/MSM},-82.77000000000044,0
Value And Momentum,2017-04-12,Stock(221033377/AVGO},-199.1200000000008,0
Value And Momentum,2017-04-12,Stock(3629755/URI},-212.52000000000044,0
Value And Momentum,2017-04-12,Stock(11735/RS},-131.25,0
Value And Momentum,2017-04-12,Stock(89520835/AMCX},-78.39999999999964,0
Value And Momentum,2017-04-12,Stock(6858322/TSCO},-207.07999999999902,0
Value And Momentum,2017-04-12,Stock(7867/GWW},-85.68000000000029,0


Value And Momentum,2017-04-13,Stock(2008959/RNR},-54.719999999999345,0
Value And Momentum,2017-04-13,Stock(8097/HP},-112.10000000000036,0
Value And Momentum,2017-04-13,Stock(81731135/FRC},121.02999999999975,0
Value And Momentum,2017-04-13,Stock(33837089/DXCM},166.32000000000062,0
Value And Momentum,2017-04-13,Stock(268995/EA},-3.600000000000364,0
Value And Momentum,2017-04-13,Stock(27059190/TPX},-171.77000000000044,0
Value And Momentum,2017-04-13,Stock(5684/CVX},-138.0000000000009,0
Value And Momentum,2017-04-13,Stock(5019164/WSM},128.30998500000078,0
Value And Momentum,2017-04-13,Stock(6522/DOW},-6.9199680000001536,0
Value And Momentum,2017-04-13,Stock(6366/DD},-2.0800000000008367,0


Value And Momentum,2017-04-14,Stock(2008959/RNR},-54.719999999999345,0
Value And Momentum,2017-04-14,Stock(8097/HP},-112.10000000000036,0
Value And Momentum,2017-04-14,Stock(81731135/FRC},121.02999999999975,0
Value And Momentum,2017-04-14,Stock(33837089/DXCM},166.32000000000062,0
